2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:03:24 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:04:07 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:16:34 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:16:58 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-07-01 00:16:11 - INFO - Iteration 1: Performing action <back_translate> - back-translating generated patched code
2025-07-01 00:16:13 - INFO - Iteration 1: Performing action <re_eval> - evaluating back-translated patched code
2025-07-01 00:20:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 20:50:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:04:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:11 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:18 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:19 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:20 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:20 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:21 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:22 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:25 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:31 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:31 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:33 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:34 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:34 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:34 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:36 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:39 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:40 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:41 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:43 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:43 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:44 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:05:59 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:01 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:04 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:10 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:17 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:18 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:31 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:41 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-03 21:06:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
